#string_protein_id	preferred_name	protein_size	annotation
321327.CYA_0247	serS	435	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L- seryl-tRNA(Sec), which will be further converted into selenocysteinyl- tRNA(Sec)
321327.CYA_0248	CYA_0248	144	Transcriptional regulator, BlaI/MecI/CopY family; Identified by match to protein family HMM PF03965
321327.CYA_0249	CYA_0249	290	annotation not available
321327.CYA_0251	ppa	173	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions
321327.CYA_0252	CYA_0252	249	Cytochrome c biogenesis membrane protein; Identified by match to protein family HMM PF02683
321327.CYA_0253	CYA_0253	1036	Sensory box histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF00989; match to protein family HMM PF01590; match to protein family HMM PF02518; match to protein family HMM TIGR00229
321327.CYA_0254	ccsB	478	Required during biogenesis of c-type cytochromes (cytochrome c6 and cytochrome f) at the step of heme attachment. 
321327.CYA_0255	CYA_0255	384	Identified by match to protein family HMM PF01565
321327.CYA_0258	CYA_0258	370	Oxidoreductase, FAD-binding; Identified by match to protein family HMM PF01266
321327.CYA_0259	psbY	50	Manganese-binding polypeptide with L-arginine metabolizing enzyme activity. Component of the core of photosystem II. 
321327.CYA_0260	CYA_0260	36	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0261	CYA_0261	333	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0262	CYA_0262	489	Glutamate--cysteine ligase; Identified by match to protein family HMM PF04107
321327.CYA_0263	glgE	648	Maltosyltransferase that uses maltose 1-phosphate (M1P) as the sugar donor to elongate linear or branched alpha-(1->4)-glucans. Is involved in a branched alpha-glucan biosynthetic pathway from trehalose, together with TreS, Mak and GlgB
321327.CYA_0264	CYA_0264	450	Identified by match to protein family HMM PF01523
321327.CYA_0265	CYA_0265	193	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0266	CYA_0266	89	Identified by match to protein family HMM TIGR02450
321327.CYA_0267	ispF	157	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4-diphosphocytidyl-2- C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP)
321327.CYA_0268	CYA_0268	593	Peptide/opine/nickel ABC transporter (PepT) family, substrate-binding protein; Identified by match to protein family HMM PF00496
321327.CYA_0269	CYA_0269	721	Glycogen debranching enzyme family protein; Identified by match to protein family HMM PF06202
321327.CYA_0270	CYA_0270	352	Glycosyl transferase, group 1 family protein; Identified by match to protein family HMM PF00534
321327.CYA_0271	CYA_0271	36	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0272	CYA_0272	45	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0273	CYA_0273	181	Uncharacterized protein; Identified by similarity to PIR:AE2202; match to protein family HMM PF04134
321327.CYA_0274	CYA_0274	564	annotation not available
321327.CYA_0277	purF	529	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
321327.CYA_0278	def-2	175	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions. 
321327.CYA_0279	CYA_0279	140	Uncharacterized protein; Identified by similarity to PIR:AE2202; match to protein family HMM PF04134
321327.CYA_0280	CYA_0280	753	Thrombospondin N-terminal-like domain protein; Identified by match to protein family HMM PF02210
321327.CYA_0281	CYA_0281	326	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0282	nadK	307	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
321327.CYA_0283	ATPase	465	ATPase, AAA family; Identified by match to protein family HMM PF00004
321327.CYA_0284	CYA_0284	37	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0285	ispE	309	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol
321327.CYA_0286	leuC	467	Catalyzes the isomerization between 2-isopropylmalate and 3- isopropylmalate, via the formation of 2-isopropylmaleate. 
321327.CYA_0287	thiD	270	Phosphomethylpyrimidine kinase; Identified by match to protein family HMM TIGR00097
321327.CYA_0288	CYA_0288	66	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0289	CYA_0289	102	Ferredoxin, 2Fe-2S; Identified by match to protein family HMM PF00111; match to protein family HMM TIGR02008
321327.CYA_0290	CYA_0290	85	Uncharacterized protein; Identified by similarity to GB:BAD80164.1
321327.CYA_0291	CYA_0291	354	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. 
321327.CYA_0292	mrnC	143	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc); Rnc processes 30S rRNA into smaller rRNA precursors
321327.CYA_0293	psaL-2	158	Photosystem I reaction center subunit XI; Identified by match to protein family HMM PF02605
321327.CYA_0294	psaJ	39	May help in the organization of the PsaE and PsaF subunits. 
321327.CYA_0295	psaF	181	Photosystem I reaction center subunit III; Identified by similarity to SP:P25899; match to protein family HMM PF02507
321327.CYA_0296	gidA	643	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34
321327.CYA_0297	gcp	366	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction
321327.CYA_0298	thrC-1	446	Threonine synthase; Identified by match to protein family HMM PF00291; match to protein family HMM TIGR00260
321327.CYA_0299	CYA_0299	174	Fasciclin domain protein; Identified by match to protein family HMM PF02469
321327.CYA_0300	CYA_0300	91	Identified by match to protein family HMM PF02597; match to protein family HMM TIGR01687
321327.CYA_0301	CYA_0301	195	Belongs to the DNA glycosylase MPG family. 
321327.CYA_0302	CYA_0302	422	Uncharacterized protein; Identified by similarity to PIR:H75264
321327.CYA_0303	phrB-1	488	Belongs to the DNA photolyase family. 
321327.CYA_0304	CYA_0304	637	NHL repeat domain protein; Identified by match to protein family HMM PF01436
321327.CYA_0305	hup-1	108	Belongs to the bacterial histone-like protein family. 
321327.CYA_0306	CYA_0306	86	Uncharacterized protein; Identified by similarity to PIR:S36975
321327.CYA_0307	pmgA	147	PmgA protein; Identified by similarity to GB:BAA20429.1
321327.CYA_0308	CYA_0308	576	annotation not available
321327.CYA_0309	pheT	825	Belongs to the phenylalanyl-tRNA synthetase beta subunit family. Type 1 subfamily
321327.CYA_0310	argB	300	Catalyzes the ATP-dependent phosphorylation of N-acetyl-L- glutamate
321327.CYA_0311	CYA_0311	612	ABC transporter, permease/ATP-binding protein; Identified by match to protein family HMM PF00005; match to protein family HMM PF00664
321327.CYA_0312	CYA_0312	123	Uncharacterized protein; Identified by similarity to GB:BAD79291.1
321327.CYA_0313	CYA_0313	503	ATPase, AAA family; Identified by match to protein family HMM PF00004
321327.CYA_0314	CYA_0314	116	Uncharacterized protein; Identified by similarity to GB:BAC09429.1; match to protein family HMM PF06868
321327.CYA_0315	pgk	412	Belongs to the phosphoglycerate kinase family. 
321327.CYA_0316	pds	472	Phytoene desaturase; Identified by similarity to SP:P26294; match to protein family HMM PF01266; match to protein family HMM PF01593; match to protein family HMM TIGR02731
321327.CYA_0317	crtB	311	Phytoene synthase; Identified by similarity to SP:P37294; match to protein family HMM PF00494
321327.CYA_0318	CYA_0318	1685	ATP-dependent helicase, DEAD/DEAH box family; Identified by match to protein family HMM PF00270; match to protein family HMM PF00271
321327.CYA_0319	CYA_0319	271	Transport permease protein; Identified by match to protein family HMM PF01061
321327.CYA_0320	CYA_0320	68	annotation not available
321327.CYA_0321	CYA_0321	1525	Identified by match to protein family HMM PF04480
321327.CYA_0322	CYA_0322	964	Putative helicase; Identified by match to protein family HMM PF00271
321327.CYA_0323	CYA_0323	171	Cyclic nucleotide-binding protein, trunction; Identified by match to protein family HMM PF00027
321327.CYA_0324	CYA_0324	200	2',5' RNA ligase family protein; Identified by match to protein family HMM PF02834
321327.CYA_0325	gap-2	339	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family
321327.CYA_0326	CYA_0326	210	Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family
321327.CYA_0327	CYA_0327	140	Ferredoxin-like protein; Identified by similarity to PIR:JC7085
321327.CYA_0329	CYA_0329	229	Identified by match to protein family HMM PF05685
321327.CYA_0330	CYA_0330	367	FAD-dependent oxidoreductase; Identified by match to protein family HMM PF01266
321327.CYA_0331	CYA_0331	99	Probably a ribosomal protein or a ribosome-associated protein
321327.CYA_0332	groL-1	542	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions. 
321327.CYA_0333	lysS	508	Belongs to the class-II aminoacyl-tRNA synthetase family. 
321327.CYA_0334	CYA_0334	304	Uncharacterized protein; Identified by similarity to PIR:AC2464; match to protein family HMM PF05685
321327.CYA_0335	radA	472	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function. 
321327.CYA_0336	aroC	378	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system
321327.CYA_0337	coaX	244	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis
321327.CYA_0338	CYA_0338	243	Uncharacterized protein; Identified by similarity to SP:Q8R8N9; match to protein family HMM PF01871
321327.CYA_0339	trpB	399	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine
321327.CYA_0340	CYA_0340	119	Uncharacterized protein; Identified by similarity to GB:BAD01972.1
321327.CYA_0341	CYA_0341	172	Uncharacterized protein; Identified by similarity to GB:BAB48108.1
321327.CYA_0342	CYA_0342	198	Uncharacterized protein; Identified by similarity to GB:BAC91744.1
321327.CYA_0343	CYA_0343	513	Belongs to the heat shock protein 70 family. 
321327.CYA_0344	CYA_0344	40	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0345	ISSoc2	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_0346	CYA_0346	205	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_0347	CYA_0347	44	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0348	CYA_0348	285	HAD hydrolase, IIB family; Identified by match to protein family HMM PF00702; match to protein family HMM TIGR00099; match to protein family HMM TIGR01484
321327.CYA_0349	CYA_0349	706	DNA helicase; Identified by match to protein family HMM PF00580
321327.CYA_0350	nusB	288	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons. 
321327.CYA_0352	CYA_0352	183	NADPH-dependent FMN reductase; Identified by match to protein family HMM PF03358
321327.CYA_0353	CYA_0353	139	annotation not available
321327.CYA_0354	CYA_0354	397	Identified by similarity to GB:CAA43914.1; match to protein family HMM PF00534
321327.CYA_0355	CYA_0355	549	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0356	CYA_0356	137	Uncharacterized protein; Identified by similarity to GB:BAD78263.1
321327.CYA_0357	CYA_0357	146	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0358	CYA_0358	293	Cation transporter, voltage-gated ion channel (VIC) family; Identified by match to protein family HMM PF00520; match to protein family HMM PF07885
321327.CYA_0359	gatB	490	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp-tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl- tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp- tRNA(Asn) or phospho-Glu-tRNA(Gln)
321327.CYA_0360	maf	197	Nucleoside triphosphate pyrophosphatase. May have a dual role in cell division arrest and in preventing the incorporation of modified nucleotides into cellular nucleic acids
321327.CYA_0361	CYA_0361	51	Uncharacterized protein; Identified by similarity to PIR:AB1916
321327.CYA_0362	CYA_0362	51	Acylphosphatase; Identified by match to protein family HMM PF00708; Belongs to the acylphosphatase family
321327.CYA_0363	CYA_0363	106	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_0364	CYA_0364	480	Belongs to the aldehyde dehydrogenase family. 
321327.CYA_0365	chlD	672	Involved in chlorophyll biosynthesis. Catalyzes the insertion of magnesium ion into protoporphyrin IX to yield Mg-protoporphyrin IX. 
